                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Gen0,AvDeg0Gen1,AvDeg1Gen2,AvDeg2Gen3,AvDeg3Gen4,AvDeg4Gen5,AvDeg5Gen6,AvDeg6Gen7,AvDeg7Gen8,AvDeg8Gen9,AvDeg9Gen10,AvDeg10Gen11,AvDeg11Gen12,AvDeg12Gen13,AvDeg13Gen14,AvDeg14Gen15,AvDeg15Gen16,AvDeg16Gen17,AvDeg17Gen18,AvDeg18Gen19,AvDeg19Gen20,AvDeg20Gen21,AvDeg21Gen22,AvDeg22Gen23,AvDeg23Gen24,AvDeg24Gen25,AvDeg25Gen26,AvDeg26Gen27,AvDeg27Gen28,AvDeg28Gen29,AvDeg29Gen30,AvDeg30Gen31,AvDeg31Gen32,AvDeg32Gen33,AvDeg33Gen34,AvDeg34Gen35,AvDeg35Gen36,AvDeg36Gen37,AvDeg37Gen38,AvDeg38Gen39,AvDeg39Gen40,AvDeg40Gen41,AvDeg41Gen42,AvDeg42Gen43,AvDeg43Gen44,AvDeg44Gen45,AvDeg45Gen46,AvDeg46Gen47,AvDeg47Gen48,AvDeg48Gen49,AvDeg49Gen50,AvDeg50Gen51,AvDeg51Gen52,AvDeg52Gen53,AvDeg53Gen54,AvDeg54Gen55,AvDeg55Gen56,AvDeg56Gen57,AvDeg57Gen58,AvDeg58Gen59,AvDeg59Gen60,AvDeg60Gen61,AvDeg61Gen62,AvDeg62Gen63,AvDeg63Gen64,AvDeg64Gen65,AvDeg65Gen66,AvDeg66Gen67,AvDeg67Gen68,AvDeg68Gen69,AvDeg69
0,0.000000,0,0.000000,
10,0.000000,10,0.000000,
20,0.000000,20,0.000000,
30,0.000000,30,0.000000,
40,0.000000,40,0.000000,
50,0.000000,50,0.000000,
60,0.000000,60,0.000000,
70,0.000000,70,0.000000,
80,0.000000,80,0.000000,
90,0.000000,90,0.000000,
100,0.000000,100,0.000000,
110,0.000000,110,0.000000,
120,0.000000,120,0.000000,
130,0.000000,130,0.000000,
140,0.000000,140,0.000000,
150,0.000000,150,0.000000,
160,0.000000,160,0.000000,
170,0.000000,170,0.000000,
180,0.000000,180,0.000000,
190,0.000000,190,0.000000,
200,0.000000,200,0.000000,
210,0.000000,210,0.000000,
220,0.000000,220,0.000000,
230,0.000000,230,0.000000,
240,0.000000,240,0.000000,
250,0.000000,250,0.000000,
260,0.000000,260,0.000000,
270,0.000000,270,0.000000,
280,0.000000,280,0.000000,
290,0.000000,290,0.000000,
300,0.000000,300,0.000000,
310,0.000000,310,0.000000,
320,0.000000,320,0.000000,
330,0.000000,330,0.000000,
340,0.000000,340,0.000000,
350,0.000000,350,0.000000,
360,0.000000,360,0.000000,
370,0.000000,370,0.000000,
380,0.000000,380,0.000000,
390,0.000000,390,0.000000,
400,0.000000,400,0.000000,
410,0.000000,410,0.000000,
420,0.000000,420,0.000000,
430,0.000000,430,0.000000,
440,0.000000,440,0.000000,
450,0.000000,450,0.000000,
460,0.000000,460,0.000000,
470,0.000000,470,0.000000,
480,0.000000,480,0.000000,
490,0.000000,490,0.000000,
500,0.000000,500,0.000000,
510,0.000000,510,0.000000,
520,0.000000,520,0.000000,
530,0.000000,530,0.000000,
540,0.000000,540,0.000000,
550,0.000000,550,0.000000,
560,0.000000,560,0.000000,
570,0.000000,570,0.000000,
580,0.000000,580,0.000000,
590,0.000000,590,0.000000,
600,0.000000,600,0.000000,
610,0.000000,610,0.000000,
620,0.000000,620,0.000000,
630,0.000000,630,0.000000,
640,0.000000,640,0.000000,
650,0.000000,650,0.000000,
660,0.000000,660,0.000000,
670,0.000000,670,0.000000,
680,0.000000,680,0.000000,
690,0.000000,690,0.000000,
700,0.000000,700,0.000000,
710,0.000000,710,0.000000,
720,0.000000,720,0.000000,
730,0.000000,730,0.000000,
740,0.000000,740,0.000000,
750,0.000000,750,0.000000,
760,0.000000,760,0.000000,
770,0.000000,770,0.000000,
780,0.000000,780,0.000000,
790,0.000000,790,0.000000,
800,0.000000,800,0.000000,
810,0.000000,810,0.000000,
820,0.000000,820,0.000000,
830,0.000000,830,0.000000,
840,0.000000,840,0.000000,
850,0.000000,850,0.000000,
860,0.000000,860,0.000000,
870,0.000000,870,0.000000,
880,0.000000,880,0.000000,
890,0.000000,890,0.000000,
900,0.000000,900,0.000000,
910,0.000000,910,0.000000,
920,0.000000,920,0.000000,
930,0.000000,930,0.000000,
940,0.000000,940,0.000000,
950,0.000000,950,0.000000,
960,0.000000,960,0.000000,
970,0.000000,970,0.000000,
980,0.000000,980,0.000000,
990,0.000000,990,0.000000,
1000,0.000000,1000,0.000000,
1010,0.000000,1010,0.000000,
1020,0.000000,1020,0.000000,
1030,0.000000,1030,0.000000,
1040,0.000000,1040,0.000000,
1050,0.000000,1050,0.000000,
1060,0.000000,1060,0.000000,
1070,0.000000,1070,0.000000,
1080,0.000000,1080,0.000000,
1090,0.000000,1090,0.000000,
1100,0.000000,1100,0.000000,
1110,0.000000,1110,0.000000,
1120,0.000000,1120,0.000000,
1130,0.000000,1130,0.000000,
1140,0.000000,1140,0.000000,
1150,0.000000,1150,0.000000,
1160,0.000000,1160,0.000000,
1170,0.000000,1170,0.000000,
1180,0.000000,1180,0.000000,
1190,0.000000,1190,0.000000,
1200,0.000000,1200,0.000000,
1210,0.000000,1210,0.000000,
1220,0.000000,1220,0.000000,
1230,0.000000,1230,0.000000,
1240,0.000000,1240,0.000000,
1250,0.000000,1250,0.000000,
1260,0.000000,1260,0.000000,
1270,0.000000,1270,0.000000,
1280,0.000000,1280,0.000000,
1290,0.000000,1290,0.000000,
1300,0.000000,1300,0.000000,
1310,0.000000,1310,0.000000,
1320,0.000000,1320,0.000000,
1330,0.000000,1330,0.000000,
1340,0.000000,1340,0.000000,
1350,0.000000,1350,0.000000,
1360,0.000000,1360,0.000000,
1370,0.000000,1370,0.000000,
1380,0.000000,1380,0.000000,
1390,0.000000,1390,0.000000,
1400,0.000000,1400,0.000000,
1410,0.000000,1410,0.000000,
1420,0.000000,1420,0.000000,
1430,0.000000,1430,0.000000,
1440,0.000000,1440,0.000000,
1450,0.000000,1450,0.000000,
1460,0.000000,1460,0.000000,
1470,0.000000,1470,0.000000,
1480,0.000000,1480,0.000000,
1490,0.000000,1490,0.000000,
1500,0.000000,1500,0.000000,
1510,0.000000,1510,0.000000,
1520,0.000000,1520,0.000000,
1530,0.000000,1530,0.000000,
1540,0.000000,1540,0.000000,
1550,0.000000,1550,0.000000,
1560,0.000000,1560,0.000000,
1570,0.000000,1570,0.000000,
1580,0.000000,1580,0.000000,
1590,0.000000,1590,0.000000,
1600,0.000000,1600,0.000000,
1610,0.000000,1610,0.000000,
1620,0.000000,1620,0.000000,
1630,0.000000,1630,0.000000,
1640,0.000000,1640,0.000000,
1650,0.000000,1650,0.000000,
1660,0.000000,1660,0.000000,
1670,0.000000,1670,0.000000,
1680,0.000000,1680,0.000000,
1690,0.000000,1690,0.000000,
1700,0.000000,1700,0.000000,
1710,0.000000,1710,0.000000,
1720,0.000000,1720,0.000000,
1730,0.000000,1730,0.000000,
1740,0.000000,1740,0.000000,
1750,0.000000,1750,0.000000,
1760,0.000000,1760,0.000000,
1770,0.000000,1770,0.000000,
1780,0.000000,1780,0.000000,
1790,0.000000,1790,0.000000,
1800,0.000000,1800,0.000000,
1810,0.000000,1810,0.000000,
1820,0.000000,1820,0.000000,
1830,0.000000,1830,0.000000,
1840,0.000000,1840,0.000000,
1850,0.000000,1850,0.000000,
1860,0.000000,1860,0.000000,
1870,0.000000,1870,0.000000,
1880,0.000000,1880,0.000000,
1890,0.000000,1890,0.000000,
1900,0.000000,1900,0.000000,
1910,0.000000,1910,0.000000,
1920,0.000000,1920,0.000000,
1930,0.000000,1930,0.000000,
1940,0.000000,1940,0.000000,
1950,0.000000,1950,0.000000,
1960,0.000000,1960,0.000000,
1970,0.000000,1970,0.000000,
1980,0.000000,1980,0.000000,
1990,0.000000,1990,0.000000,
2000,0.000000,2000,0.000000,
2010,0.000000,2010,0.000000,
2020,0.000000,2020,0.000000,
2030,0.000000,2030,0.000000,
2040,0.000000,2040,0.000000,
2050,0.000000,2050,0.000000,
2060,0.000000,2060,0.000000,
2070,0.000000,2070,0.000000,
2080,0.000000,2080,0.000000,
2090,0.000000,2090,0.000000,
2100,0.000000,2100,0.000000,
2110,0.000000,2110,0.000000,
2120,0.000000,2120,0.000000,
2130,0.000000,2130,0.000000,
2140,0.000000,2140,0.000000,
2150,0.000000,2150,0.000000,
2160,0.000000,2160,0.000000,
2170,0.000000,2170,0.000000,
2180,0.000000,2180,0.000000,
2190,0.000000,2190,0.000000,
2200,0.000000,2200,0.000000,
2210,0.000000,2210,0.000000,
2220,0.000000,2220,0.000000,
2230,0.000000,2230,0.000000,
2240,0.000000,2240,0.000000,
2250,0.000000,2250,0.000000,
2260,0.000000,2260,0.000000,
2270,0.000000,2270,0.000000,
2280,0.000000,2280,0.000000,
2290,0.000000,2290,0.000000,
2300,0.000000,2300,0.000000,
2310,0.000000,2310,0.000000,
2320,0.000000,2320,0.000000,
2330,0.000000,2330,0.000000,
2340,0.000000,2340,0.000000,
2350,0.000000,2350,0.000000,
2360,0.000000,2360,0.000000,
2370,0.000000,2370,0.000000,
2380,0.000000,2380,0.000000,
2390,0.000000,2390,0.000000,
2400,0.000000,2400,0.000000,
2410,0.000000,2410,0.000000,
2420,0.000000,2420,0.000000,
2430,0.000000,2430,0.000000,
2440,0.000000,2440,0.000000,
2450,0.000000,2450,0.000000,
2460,0.000000,2460,0.000000,
2470,0.000000,2470,0.000000,
2480,0.000000,2480,0.000000,
2490,0.000000,2490,0.000000,
2500,0.000000,2500,0.000000,
2510,0.000000,2510,0.000000,
2520,0.000000,2520,0.000000,
2530,0.000000,2530,0.000000,
2540,0.000000,2540,0.000000,
2550,0.000000,2550,0.000000,
2560,0.000000,2560,0.000000,
2570,0.000000,2570,0.000000,
2580,0.000000,2580,0.000000,
2590,0.000000,2590,0.000000,
2600,0.000000,2600,0.000000,
2610,0.000000,2610,0.000000,
2620,0.000000,2620,0.000000,
2630,0.000000,2630,0.000000,
2640,0.000000,2640,0.000000,
2650,0.000000,2650,0.000000,
2660,0.000000,2660,0.000000,
2670,0.000000,2670,0.000000,
2680,0.000000,2680,0.000000,
2690,0.000000,2690,0.000000,
2700,0.000000,2700,0.000000,
2710,0.000000,2710,0.000000,
2720,0.000000,2720,0.000000,
2730,0.000000,2730,0.000000,
2740,0.000000,2740,0.000000,
2750,0.000000,2750,0.000000,
2760,0.000000,2760,0.000000,
2770,0.000000,2770,0.000000,
2780,0.000000,2780,0.000000,
2790,0.000000,2790,0.000000,
2800,0.000000,2800,0.000000,
2810,0.000000,2810,0.000000,
2820,0.000000,2820,0.000000,
2830,0.000000,2830,0.000000,
2840,0.000000,2840,0.000000,
2850,0.000000,2850,0.000000,
2860,0.000000,2860,0.000000,
2870,0.000000,2870,0.000000,
2880,0.000000,2880,0.000000,
2890,0.000000,2890,0.000000,
2900,0.000000,2900,0.000000,
2910,0.000000,2910,0.000000,
2920,0.000000,2920,0.000000,
2930,0.000000,2930,0.000000,
2940,0.000000,2940,0.000000,
2950,0.000000,2950,0.000000,
2960,0.000000,2960,0.000000,
2970,0.000000,2970,0.000000,
2980,0.000000,2980,0.000000,
2990,0.000000,2990,0.000000,
3000,0.000000,3000,0.000000,
3010,0.000000,3010,0.000000,
3020,0.000000,3020,0.000000,
3030,0.000000,3030,0.000000,
3040,0.000000,3040,0.000000,
3050,0.000000,3050,0.000000,
3060,0.000000,3060,0.000000,
3070,0.000000,3070,0.000000,
3080,0.000000,3080,0.000000,
3090,0.000000,3090,0.000000,
3100,0.000000,3100,0.000000,
3110,0.000000,3110,0.000000,
3120,0.000000,3120,0.000000,
3130,0.000000,3130,0.000000,
3140,0.000000,3140,0.000000,
3150,0.000000,3150,0.000000,
3160,0.000000,3160,0.000000,
3170,0.000000,3170,0.000000,
3180,0.000000,3180,0.000000,
3190,0.000000,3190,0.000000,
3200,0.000000,3200,0.000000,
3210,0.000000,3210,0.000000,
3220,0.000000,3220,0.000000,
3230,0.000000,3230,0.000000,
